wof:id,sg:id
873559787,SG_0jyPrjeEGLu7OcDHYFkzNg_47.316438_-100.446820@1294165850
873609691,SG_3XdOjWQuvQi0WFsqql7uBy_48.273180_-101.295590@1294165850
873598551,SG_1cKoor7AKXh1ICDSUeZSV2_46.819104_-100.883075@1294165850
873594893,SG_4bIjUEOAHrTVoVAG1gb4oL_46.975016_-102.999375@1294165850
873568235,SG_0EwfA05bn6doNEm3K3NYU8_46.900805_-102.045288@1294165850
873598559,SG_47qXTS89bvZiZj3TaaZWsZ_46.370199_-99.154545@1294165850
873559795,SG_6OI3tddzeLA7bQVMfF9Noa_47.483927_-100.441169@1294165850
873609697,SG_0HQHr2TCWLayimukKNfaya_46.808974_-100.698723@1294165850
873568243,SG_36GRf6D882PIFJaFrzNdyO_47.769291_-99.937505@1294165850
873594901,SG_1IQoBeZwD6kQpG91W3YYVk_46.804248_-100.786456@1294165850
873598569,SG_2iUgWUuvm67GKY91asJWJ4_46.872493_-96.848046@1294165850
873559801,SG_0Y0XTyxx2wj4zdbpdCV4tk_48.233907_-101.334529@1294165850
873598577,SG_2w5T5sE11OmsfuFbkM9N03_46.624479_-97.602470@1294165850
873609707,SG_2huEafB6unXjgVKA4r71q4_46.822392_-100.760696@1294165850
873594911,SG_2stuEQUyyH2ZzmcYcbTkCp_46.889216_-102.780585@1294165850
873568249,SG_2INcZkmwZYOtqG9fKtdK3c_46.876540_-96.903945@1294165850
873598587,SG_4RXNT9Ok6Lx47TIH4Ruxtg_48.365706_-99.998882@1294165850
873559805,SG_5c1FHFSAQWPfn1YR49fsTS_47.902651_-97.045584@1294165850
873609711,SG_3mtMkmWzNgm8myERzQcmuP_46.877055_-96.939312@1294165850
873568259,SG_41377qOdH5glGjmsNEJDvb_46.610774_-97.490353@1294165850
873594917,SG_1aKWVdUkhwpVRofH7UAket_46.263818_-96.600953@1294165850
873598595,SG_35C0gOBPLRMk86zkaEmT47_48.236368_-101.288364@1294165850
873559813,SG_1l2lzhvla6dFWWBF8UazOD_46.921537_-96.786691@1294165850
873609717,SG_06PEoYAuGm69WJ7QK99UMj_46.215594_-99.417526@1294165850
873598603,SG_2xGvRxJq1FAgQlcD3hO5gG_47.261427_-101.084204@1294165850
873594925,SG_5K9Znr51okG6t7DKUjkQpX_46.862650_-96.922934@1294165850
873598609,SG_5XcT5SU1bd0Z7ZGyWYg9SF_47.125823_-101.403449@1294165850
873636349,SG_5EDd3jPXaejdEDPDI2yikZ_46.239385_-97.070945@1294165850
873548611,SG_1vswxR7KGgQDbNaRiglu0z_47.446797_-98.125288@1294165850
873594935,SG_25Yl0Z7XvI6WPA09F22GLc_46.888613_-96.778146@1294165850
873609725,SG_4XhogmkliybMRZNzUaB8pd_46.893729_-99.301407@1294165850
873598619,SG_5aJ5ShwVfLqWzCE9KVglV9_46.833161_-100.775106@1294165850
873548621,SG_1tSLz4RYfQT8OGr27JJFMv_46.001203_-102.635431@1294165850
873636357,SG_7GPuEFm9eRUGHyXjjcOQTa_46.968770_-99.052011@1294165850
873594943,SG_2ylzbrrvIg59MVkNh83A1J_46.900056_-98.702062@1294165850
873598623,SG_23glojqpYfLANZck0By3G8_46.922887_-96.775603@1294165850
873609731,SG_1VTa0yJ0QE5KiBQstpqoAn_47.930212_-97.047868@1294165850
873598631,SG_5Y415xyYBKqQNaXlTSFmp1_46.863075_-101.134446@1294165850
873636369,SG_4t3cFfRO6CcNOjpioqTjaj_48.604426_-100.292869@1294165850
873594955,SG_2yISsNUqZ6yabWus0yY4ft_47.648100_-99.630105@1294165850
873548629,SG_7iVOqLUMCau1Oo2tvXRuir_46.872537_-96.861580@1294165850
873598641,SG_153nbcxlAGm7lAeOTIXLTl_47.902651_-97.045584@1294165850
873577603,SG_1Tz9HBIVV7Nd2nZypmDJtq_46.544112_-98.965313@1294165850
873594961,SG_6VApNWYqfSiWS8uHSfUHBT_46.265068_-96.609759@1294165850
873566519,SG_28f7QrovgjCWcWFjmqrUc5_46.813846_-100.762715@1294165850
873548637,SG_72Pl7V6IH78sHkc8we8ydp_48.152240_-103.609460@1294165850
873598647,SG_4yqTPJQ95ChAuXUDJYWyNf_48.761159_-98.368340@1294165850
873577613,SG_6yzfacFCuqtzgONzP1S6D0_46.867689_-96.823093@1294165850
873576133,SG_5WEaD9voQ3bUq5GCTBXbzX_46.826934_-100.764656@1294165850
873598651,SG_1uoJt4J8KDVzS4c51kzMbz_48.728038_-101.975246@1294165850
873566529,SG_2tzFg76SLRKGPBp5k6ZgiQ_46.864027_-96.832696@1294165850
873548645,SG_0N486CBJW9XVn0Jk78hR4Y_48.225740_-101.530924@1294165850
873598659,SG_0amuG8djqXqoBIfvVDlPgP_46.277056_-101.708084@1294165850
873577617,SG_2weqQlHkHWjOUjeBvN2vn4_46.815979_-96.804163@1294165850
873576141,SG_1uOkmsdTnIlJ2HhbE0FKGA_48.682438_-102.082460@1294165850
873566535,SG_2IPUaUowgyglx3Heq2Oe2j_47.354375_-102.337168@1294165850
873598665,SG_15Pc3nEYykb2DdNrDCllaf_45.967441_-98.153164@1294165850
873548655,SG_0LLCeZRB53aAmWL1P4Jvsr_46.876042_-96.827811@1294165850
873577625,SG_6bW0pdb8iisjrmDUtgJa7W_46.134305_-98.092050@1294165850
873576155,SG_3DWf3zIT8dcGHk0gJdJqNN_47.920138_-97.024030@1294165850
873598673,SG_570k9AgxTgX3YQs18BCpFX_46.912893_-104.004789@1294165850
873566539,SG_2Ubg7UYNRNZSxPsdprmrC1_48.424626_-101.321417@1294165850
873548663,SG_3SXkDgNUf5r54asTL5YGLs_46.893537_-98.725386@1294165850
873598679,SG_2QweqaifDVonXiHaLafavl_48.147759_-103.620338@1294165850
873577635,SG_37ef8pWe9FvAlXZyMLW9pT_47.924374_-97.072031@1294165850
873566551,SG_55VhKKA38dCMsZ9zN9V5Td_46.284840_-96.606856@1294165850
873634255,SG_5ei7Xkhg5iXyS8dIsZOI4u_46.829223_-100.760905@1294165850
873629291,SG_2WJyYVSQQIaBOrAsP6lGnO_47.270174_-101.785951@1294165850
873548673,SG_2T4CbQpWH0UKtlPQvBbmPK_47.470519_-98.393132@1294165850
873577643,SG_68heNXjQoybXHkBoITzFrd_46.988199_-97.684846@1294165850
873629297,SG_3uORckttzFuDVzlMZ7J7o7_46.916727_-96.793444@1294165850
873566561,SG_2ZkmU49lbFnPNnfjffHDdu_46.850694_-96.859412@1294165850
873634265,SG_4eLGey7esVvBbZBpBFng6C_46.791102_-100.762977@1294165850
873548677,SG_12LiDfHfb4A5RCqrQKkbPv_48.346521_-103.168648@1294165850
873629305,SG_4PxfTF38WS8DyJOsY8ohp0_46.068340_-96.900492@1294165850
873577655,SG_39LsHaSLKwGLH9BO6sinqg_46.879904_-96.788878@1294165850
873566569,SG_20mxzYrt6Y9MbK7VCs2lj9_48.926761_-97.914554@1294165850
873634271,SG_2WvzhQxWUkSqNqudX6V4Dp_48.157080_-103.625829@1294165850
873548687,SG_7bEMepJ2Aq9H9hshP2pUzC_48.210927_-101.240442@1294165850
873625307,SG_6o0xiK0j11X4g6HNAqVjm9_48.419090_-97.411209@1294165850
873566575,SG_3VMLhbx4hTOHiUxRsbY4Bk_48.676448_-102.079516@1294165850
873577663,SG_5zFbiTgwsZjLTyQXOoofgB_46.879709_-96.843714@1294165850
873539627,SG_2PI1reUfjAgfZAFAma8wjp_46.806563_-100.787693@1294165850
873625315,SG_4fCWEFLRUu6ANY2M0EeHA4_46.806512_-100.789165@1294165850
873548695,SG_6HsbecaCGGG0H8v8JEWFMp_46.080346_-97.513581@1294165850
873625325,SG_0JmA5YPjFDsj5N6xJYz0Kf_46.091704_-96.949307@1294165850
873566587,SG_1f9WRLH9Mp9vAW61m00MV7_46.849429_-96.814832@1294165850
873577673,SG_36gWY4rmAmmTvmKl8Zh1UH_46.931579_-98.418056@1294165850
873608969,SG_6irbtwvWYLmxDV5qLLGY35_47.878923_-97.038668@1294165850
873560563,SG_5DPcVoS989q5yEZjuzePvm_48.985053_-97.549449@1294165850
873625335,SG_3flyvSTwkwsEwRFsjULGJY_48.211285_-101.258588@1294165850
873566597,SG_3c9Eo4p4B7JjFJPozVJndE_48.916740_-103.294021@1294165850
873560573,SG_4Bt0oyCgcYCnP71a4WlZ2v_48.243947_-101.307508@1294165850
873588407,SG_4XnGYkgjuPGgr74SjxkU4O_46.806342_-100.787729@1294165850
873584455,SG_6iYb6KWfUMSwPwtYsOp6fG_46.837112_-100.889905@1294165850
873577681,SG_6LRu6TnQZiobCqPpMS7Fwc_46.869879_-96.816917@1294165850
873588417,SG_5bIQsgs0GWDmefcNIORu72_48.154278_-103.630424@1294165850
873566605,SG_0oHRPvLEiQRmqq5vOO00Jt_48.235089_-101.289924@1294165850
873560577,SG_5Vv7j0TBTD7G2CgrvwBvFr_46.921852_-98.009030@1294165850
873584463,SG_74AU3u50NwWyIamNcNfMux_46.656958_-99.358319@1294165850
873577691,SG_43ofeLOCzEKS2q8SfeIbVj_46.200133_-97.959827@1294165850
873588427,SG_7Dapuy8wjWW2WnW30cIlnm_46.798420_-100.795154@1294165850
873584473,SG_5ftMreQOUrrS8CDAbtBcBw_46.001517_-98.527344@1294165850
873566615,SG_4rsFWqM8FmRZNF7oEGAVoC_46.805442_-100.792187@1294165850
873588437,SG_0AgdFzviKGxd0aY2V1jKQf_46.256902_-96.611774@1294165850
873560587,SG_5QZCcjNT5LoVuznO54aNYj_46.899145_-98.694319@1294165850
873577699,SG_5KFnVj5srpzzdNKkhYDdr0_46.809340_-100.761818@1294165850
873588445,SG_0Ui95IxZgy1YruMiW8pBvk_48.748513_-100.467695@1294165850
873566623,SG_1d0YggbpMmzucBfw06kSon_46.539157_-102.867921@1294165850
873584481,SG_2hLGreuk9B9twQOCAU6K8t_46.806251_-100.786047@1294165850
873560591,SG_7iXVBle50iUHrEQBFynKfy_47.582148_-99.714424@1294165850
873588451,SG_6KIumbSuyZoknywI1vfkxU_48.804542_-102.244040@1294165850
873577709,SG_4E2BpZYVbCEDPz8hl0inER_47.891477_-101.474132@1294165850
873584491,SG_69SZZSq3csf6vefVStavKo_47.402849_-97.067496@1294165850
873566635,SG_0twh3CGXgAoJc40zjHl9ra_46.808263_-100.754207@1294165850
873560599,SG_1rK8FDAdUng6kLeKzfGFcN_46.935645_-102.788100@1294165850
873588459,SG_7YecSg6ZBxkB1hmSKXqmZy_46.711470_-97.071831@1294165850
873577717,SG_4CostshliGrVrs2dKkEynE_46.873481_-96.790568@1294165850
873566641,SG_6jMTkgojGSS95fPwMigTgm_46.265672_-100.232943@1294165850
873584501,SG_2XqSDjJ3JpSOwiv6lRRuyj_46.404164_-101.845420@1294165850
873601419,SG_4ejE6BXV64DKaHADULxtll_47.929527_-97.082924@1294165850
873560613,SG_6aKu21TEkHqamVyVmthk6x_46.807553_-100.786104@1294165850
873577725,SG_30hDnpu0SwPiCOAQpXa8k7_48.365589_-99.986670@1294165850
873601429,SG_3O0jUPM5yUhDHRqyr3bhAc_46.007307_-98.521687@1294165850
873566651,SG_3mkaQGUfm1WyIdmzEX0IIH_48.154294_-103.637793@1294165850
873584515,SG_2s6n8vv67dWRprAqVcixVt_48.005410_-97.128662@1294165850
873560623,SG_40Au5Dt42AaBFvixyaMps2_46.824158_-96.823981@1294165850
873601435,SG_2wEOJ7ZEo5mo2dubitHDEf_48.543212_-98.166656@1294165850
873577733,SG_1eUgTf8lImJ9YzTcMnH2Zc_46.875925_-102.808009@1294165850
873574429,SG_1OWpO5dgkC8sZAPgkgBXBd_48.432530_-97.404441@1294165850
873566659,SG_1jZfhqfXtzwYzf4qT7lmkZ_46.883624_-101.135075@1294165850
873584517,SG_557H2h8Q7UQb6GAvIvgcxq_46.914665_-103.523422@1294165850
873601441,SG_5m9TyBeuH5J4oJOHpfRKuj_48.827243_-100.445997@1294165850
873560631,SG_39uvdTuiifhD3mCsxMJOPY_46.226772_-97.156061@1294165850
873577743,SG_7ZOcp5HbmHDcuBiKq9zWpE_48.232697_-101.275711@1294165850
873566671,SG_0sC1RM7obcTwpGi1D9tH67_46.894415_-99.292855@1294165850
873574439,SG_368zue5J1l8e8LJLYbwLR9_47.935515_-97.055742@1294165850
873601451,SG_4wMfExzmhFs4Nmd6x06XYZ_46.401265_-101.845566@1294165850
873584529,SG_4EB9P2ay92JjXYmN2gdDkG_47.897446_-97.057594@1294165850
873600675,SG_5EbwOYLaZnQUD3933kgmSy_46.884327_-96.899789@1294165850
873566677,SG_1V9rQpC7DILgBwTwNfiNeh_46.842324_-101.414200@1294165850
873577751,SG_22Qd2e5woceeIj1qP3UPbh_46.880782_-96.787772@1294165850
873574445,SG_1HVQ0noNj07gYHv5blN0xS_48.162830_-103.652874@1294165850
873601465,SG_4I96RiGbjS16ZwcKuQlrtE_47.926598_-97.032885@1294165850
873600681,SG_725XqxK7qndygZLrOpCx0R_46.717366_-96.942913@1294165850
873584537,SG_53KwN5ZxZEIK0J09iquhuy_46.093596_-100.627132@1294165850
873566687,SG_5qfQ5bAKsC5QftPlh8XC02_48.434898_-97.992396@1294165850
873577761,SG_5KARoS5i0AXZBcINalj4jy_46.792201_-100.773447@1294165850
873574453,SG_6rcpxuIDw0wjmSjxUlCqj2_46.438316_-97.681504@1294165850
873601473,SG_5VHNNC58pcgmzEFgEZ1pO6_46.924353_-98.000067@1294165850
873600689,SG_2JJBt7Frg8xDXHOGbeqp4p_48.105487_-98.864910@1294165850
873566695,SG_23LSB76kcesEi2yzVNZ1lm_46.971649_-99.968270@1294165850
873584547,SG_0QGALtTHh0Rg30A99cQwEH_46.802069_-100.789343@1294165850
873577769,SG_0JcfEtfMhamhOzrs58Ui69_46.881401_-96.813664@1294165850
873574459,SG_0AKMrIJOYCJMUrGvkpmSuW_48.205172_-101.326377@1294165850
873601483,SG_6lzUYoBgKysahFUqVsGxQ3_47.900205_-97.066638@1294165850
873600697,SG_3evHPzkhF5Cnk6dYdURLcU_48.207528_-101.306607@1294165850
873566707,SG_6iiyxHmYFfVGoAFy6Z1dyJ_48.827160_-100.445997@1294165850
873577779,SG_2312ZHKSchtJL4tCeT05N9_46.812613_-100.785907@1294165850
873574469,SG_1oQno2GEHXr9S74wY44IMN_48.197600_-103.644204@1294165850
873601491,SG_43e64vYE1BwqKwCDeBHErC_46.845493_-102.785874@1294165850
873549539,SG_1zPj7mtFClRc1M0XM4GJQi_46.823844_-96.819554@1294165850
873600707,SG_1PKFqlRAAfCAtP9IVJ3InV_46.824886_-100.811433@1294165850
873577785,SG_2l8waXOWIm7AL2UXsabzRF_45.949944_-97.621988@1294165850
873566715,SG_7NQADuEWLgcFy0qmzB7Gt9_46.818710_-100.764840@1294165850
873570557,SG_49K58CAUM4qCgoeKFjQndW_46.009425_-98.490040@1294165850
873601501,SG_1jpzt3bRuqKigqTYLtObTz_48.416351_-97.411225@1294165850
873574477,SG_3LYT0j6D5ccACeOjmt0Ko0_47.778524_-97.463130@1294165850
873600715,SG_5sQrV96AJjx6U6S72khQwJ_46.887005_-102.814302@1294165850
873577793,SG_6N1nRyYYsosEFmTnPPy7O3_48.247793_-101.325063@1294165850
873566725,SG_4dPmU2Cyq7trsuakocfEjr_46.001443_-98.528122@1294165850
873570563,SG_6rNKy6c0ZuTUnZxW45sH1N_46.855044_-99.915711@1294165850
873601507,SG_6upIJUnmUPWK7ajfAWxkMT_46.828012_-100.893175@1294165850
873617533,SG_00YCJZUSFw7WBgEZiMTK4v_48.964834_-97.254470@1294165850
873574487,SG_6JAccWFyP1YuyhzFi470vr_48.234492_-101.295866@1294165850
873600727,SG_5YF0uNEvb57bpMNotBWVBa_47.773746_-99.926503@1294165850
873566731,SG_4wfXWHK3pG5cGTqh3WW9ZU_46.263834_-96.603746@1294165850
873577799,SG_5UBsXEGaMZiho8e4Awbkax_46.604186_-100.692008@1294165850
873601517,SG_0pABWg9W09WX3w4CfOaWeI_48.043560_-100.929219@1294165850
873600733,SG_4PMruTLSFs1wctUsF8qd3r_48.237234_-101.288376@1294165850
873572273,SG_1sOt2Pou4qfw2ZdqtsPQnU_48.416609_-97.410714@1294165850
873566741,SG_3Ijj1tZetIACYA4s0vZTZq_48.489813_-99.203759@1294165850
873577811,SG_5WcEQvLUCFd99Yw3r2XsT7_47.925557_-97.036039@1294165850
873627439,SG_1DP9Jy4lqRK5T0xSjirZAk_46.877022_-96.899757@1294165850
873572281,SG_6ojJHVHsliYWxj6J2yKOOY_46.261223_-96.615776@1294165850
873600743,SG_3xJJ5GIqQBpBpifdLtG4du_47.155123_-101.193955@1294165850
873566751,SG_6BXcdL6SjDkfxZBCR0ecDi_48.218281_-101.303766@1294165850
873577815,SG_7RXFvt0xG2ddigy73HVMFd_48.236381_-101.295981@1294165850
873572289,SG_2nDgSuvPkknKLxHlZBqC7U_48.100361_-98.857600@1294165850
873600749,SG_0J6qxaOqD8cte8x6ks852P_46.904060_-98.706718@1294165850
873587719,SG_2bz5CGF9jXz7IMuDi5X3Ir_46.700016_-102.496881@1294165850
873611587,SG_4Zg9AXPKpJpeIJR13b3EXi_48.204815_-101.296175@1294165850
873581513,SG_6YkVwbpd51NcVAzQw01Pgd_47.268732_-101.777865@1294165850
873566759,SG_0x3nGs3FN2pUwnBlHfp1yF_46.834916_-96.845890@1294165850
873587725,SG_5wePnesh8YhmqmDU111tip_47.942280_-97.091728@1294165850
873598685,SG_7WxbUjzOZvUlVmFobuyfSS_47.682379_-99.133120@1294165850
873566769,SG_5mh7FzmVMVhtv2XDzbXbLq_46.806360_-100.769663@1294165850
873581523,SG_6DVzq2CaB5mq5is81ddlnS_46.913998_-104.005538@1294165850
873587735,SG_6BWQApJCU9eLGGLoCdJM8E_48.272760_-101.295515@1294165850
873598693,SG_5Q2sMupoXUs9ekoQ2EmACI_46.877392_-102.766493@1294165850
873566779,SG_4SEDa8gcRsLgwmmWWEt6uP_47.932424_-97.043064@1294165850
873598697,SG_5HNOdk54lxphuBn2OoKpJP_46.892531_-102.789866@1294165850
873587743,SG_1pI28J2yTXyvB29ifJhdXh_46.861844_-96.856802@1294165850
873566785,SG_2m79McZVeoM7wVkq6hW98K_48.417622_-97.410802@1294165850
873572295,SG_2CkUbWfksvykG26CDecxYc_47.775051_-99.936203@1294165850
873587753,SG_62t7AaJyIcE4CVm590yyhT_46.456899_-98.710825@1294165850
873598703,SG_1s1xmw3ALRu6ecrcSCrRqq_48.146875_-103.620226@1294165850
873587765,SG_28jEDcQU6iSbL9GxAVIKhx_47.926354_-97.033324@1294165850
873566797,SG_0M8L5B3IW9sdQ7NiLHCJSX_47.933054_-97.043848@1294165850
873572305,SG_7P7HPSzTiMR6H4bs59WhwG_48.661826_-99.844831@1294165850
873587773,SG_4C24TZ22inpE4iFakJIb1X_48.679536_-102.082623@1294165850
873587779,SG_74hxMEUPZV6GBIDL5wtjBm_46.864817_-96.794893@1294165850
873566803,SG_6UpS18XG7UuVmpn8J5ZqN2_46.861891_-96.849276@1294165850
873572313,SG_49Qrz2oW0jbtC1LoOeyhC8_48.227695_-101.258428@1294165850
873587789,SG_49apmyItKok3ZbriAj6ylP_46.875936_-102.845212@1294165850
873566815,SG_0fSQ1yvRT8WlIUDVzjQOp4_46.979465_-96.889507@1294165850
873587797,SG_189JGuwyNtQnAvrV98knJe_46.861674_-96.824177@1294165850
873572323,SG_46ttWafqLKPs7uEqDNxO4N_46.951158_-101.156226@1294165850
873566821,SG_0EBNK1DLhj6XQfU3o6rKkM_47.971253_-102.450440@1294165850
873593817,SG_0MiNjaiGVmmfw7tXlWVEW8_46.928527_-98.003303@1294165850
873572331,SG_3O0d2ciVj8W0f63kmbGrRH_46.885985_-100.880427@1294165850
873593825,SG_0JsT9pTD2MsBQtJNuTCtoi_48.790155_-97.773793@1294165850
873566831,SG_1lzecvHMDlQVPMUVs1F5NI_48.373089_-100.000757@1294165850
873593835,SG_7PWVGZPSA1lNf7OOy4dlWU_48.214497_-101.295983@1294165850
873572343,SG_2z0VqHk6xyU19rygyjHOVA_46.799647_-97.619209@1294165850
873566839,SG_56f1HM4JknVFEQQRJq3AFe_48.773694_-97.722991@1294165850
873593843,SG_1Oxg6vYgDzc0XJKvO8P0wI_48.490204_-99.196610@1294165850
873593853,SG_5NskDXu1pFqU6wg5cgUdtE_46.914201_-98.733776@1294165850
873566845,SG_2c0I31Cx5H2lkj8pvSvwVC_47.501861_-97.317532@1294165850
873579391,SG_2OuJKmsfZAQTck5f0v7qzh_48.227247_-101.289472@1294165850
873571305,SG_1JpgsMBT85b7q5YPl9raNL_46.792843_-100.785084@1294165850
873571315,SG_3In8G9KgFKSZLDlzMQxgWn_46.658158_-98.860538@1294165850
873566855,SG_1BRzwTPghkkqmyAXpISq1V_46.860192_-96.821784@1294165850
873572349,SG_2XFfNPiPB9zsNqMek95tob_46.853887_-96.798579@1294165850
873571323,SG_66tzIgbIrWmTXeUj9I1pyx_48.084528_-98.885888@1294165850
873566863,SG_5NkrsDF5CjVb8TWjpAolgL_48.907998_-101.431410@1294165850
873571333,SG_7IQKoYVPyjmhTNUqVp4Q0W_46.857838_-99.925915@1294165850
873571341,SG_29aIxZ2UgT2DQXBdcYSxTZ_47.369696_-102.749802@1294165850
873579401,SG_3Efar0hx6665ZJ0m3af92S_46.902634_-97.218857@1294165850
873566873,SG_2tGpd7iUHchBY4JT1Xv4cO_46.898109_-98.710831@1294165850
873571351,SG_5TJWZ5PLBHtAQ1eSwHrgmO_48.144558_-103.621400@1294165850
873572363,SG_6zxqb17cZwavTLezPGbdVk_47.904210_-97.088149@1294165850
873566881,SG_6183GSotN6k3BnoYIi2O5P_48.761174_-98.365156@1294165850
873571359,SG_55nJFMAikgObEDZEVT4SLO_46.802176_-100.786292@1294165850
873579405,SG_0YOXvhTFo8P9BivgzWggV2_46.914119_-98.001634@1294165850
873571369,SG_7MRQwLeLTu3701WB2ocx0d_47.926488_-97.060952@1294165850
873572369,SG_28zQjmN36ooWJdRD9lG2lu_46.922299_-98.003041@1294165850
873571377,SG_5qWB9mFuF7VMWBTYU4voXy_47.940678_-97.055657@1294165850
873571387,SG_7KgG0Rkk72u2fzIRf7HZmq_46.825348_-100.775291@1294165850
873579415,SG_0Y1efTINmQw7eoCGPytv6n_47.898541_-97.065637@1294165850
873571395,SG_4NELPD1sOYO4PJ40OwrMCE_48.498280_-99.209710@1294165850
873638139,SG_2Ch4JBei0SNbmS8qNyJcpz_47.889477_-97.038836@1294165850
873571407,SG_188MamUREofnTIiDOjb2fJ_47.138962_-98.847320@1294165850
873572381,SG_4t0WQHle7fxEUgJ6xoRccH_47.915394_-97.035608@1294165850
873571415,SG_13ElEv0QX81KRlQzHEShwG_47.355983_-99.467108@1294165850
873638149,SG_64adQZqYuVtTkyeCd11za8_46.820570_-96.902635@1294165850
873571423,SG_6aPySpWH3YZElpbzcm17RL_48.193917_-103.108781@1294165850
873638157,SG_3z91R95rfg3wvmpprVAZL9_46.888333_-102.720796@1294165850
873579423,SG_5Qf7OO2xJG05TK3QjPM6SB_47.915495_-97.052634@1294165850
873571433,SG_1f9GQCOeU2lyy3kBQKo8km_47.648436_-101.411309@1294165850
873571443,SG_3mbULQ2Wsw8Kkkpii5rZQw_48.224159_-101.298839@1294165850
873638165,SG_7U2traD6CtcRGXjvrQke32_48.110800_-98.858797@1294165850
873572389,SG_7j4D77U7hytSeaso76k9jP_46.004064_-102.639863@1294165850
873571451,SG_7liJy0J2eANcjnAYXHEm9X_48.492827_-99.203724@1294165850
873638173,SG_1GBQS2gp4vqGDax3Qx0QHr_46.067400_-96.902002@1294165850
873571461,SG_0Q8EQp4o7CK3dnjoh2hyOi_46.884222_-102.790186@1294165850
873571469,SG_05Nk8QvM13RTlA0HqPXC3p_47.349394_-101.525651@1294165850
873579431,SG_56uwwBh2OtLX7zKxVPmlYM_46.875557_-96.810182@1294165850
873638183,SG_2Iv6x4as9jhXSlFRC73Vsd_46.263753_-97.127704@1294165850
873571479,SG_57xoCiirKjxhE2R4tDwYUD_47.803631_-103.288492@1294165850
873598711,SG_5wU5IWj6zG9uu4N146C5by_46.799632_-100.781818@1294165850
873572399,SG_3YisCwkW9ZkBLqF8kuCTgH_48.240153_-101.323239@1294165850
873638191,SG_7Xp6DXbtylbiTVoMkFhWj5_46.861403_-96.827218@1294165850
873571487,SG_0JAsXQgLqOgdGpkc2mduaS_47.154750_-97.571484@1294165850
873571497,SG_4qqKN0hbUtVbDI3kbpGl9H_48.260269_-101.304884@1294165850
873598717,SG_10LiBPwJHqIoQowxg9foRa_48.152177_-103.606574@1294165850
873638201,SG_0tHhNoMRpUA4zaKGIJgB7q_46.877119_-96.791372@1294165850
873579437,SG_0Vq4KwLl0aQceRaF344e4E_47.954214_-102.131888@1294165850
873571503,SG_6CRrdtDFgpzqSyQZu4q6kE_46.805442_-100.792187@1294165850
873638209,SG_5Lai7W780xXgv2KHbI1JzS_46.841142_-96.867650@1294165850
873571513,SG_31zxJjQoR5VSpujgJYnapq_46.836232_-100.783468@1294165850
873598719,SG_3No8uXb3ekDtAOQNBapu7i_46.823692_-100.775452@1294165850
873572407,SG_5f5PDYU31sXx7XKcbzUuwN_47.927418_-97.062501@1294165850
873571519,SG_60CDNLw44rupmLf7kBCQnI_48.240154_-101.324841@1294165850
873638215,SG_3XMzKHtFB6cuzlJ546Wo8k_46.810415_-100.785962@1294165850
873571523,SG_4kLt8e06dV8WCjDjtMw6jh_47.761616_-100.585198@1294165850
873598723,SG_3xikqvh7bfgU00jH4GmkT6_46.900575_-102.789662@1294165850
873579443,SG_4M3yV5GTwteeylmaOB39gn_46.539535_-102.866572@1294165850
873571531,SG_3y7jmgctkJxxXmyyIZAj01_48.628040_-99.380521@1294165850
873638225,SG_4RQqWHmc8qYudCDUHFlWFD_48.910497_-101.016184@1294165850
873598731,SG_6NLENNLsPPjJ1bDIuLFcFn_46.071086_-96.900510@1294165850
873571537,SG_2wHiRUD6ZMbKVwcKkKyHCK_46.776924_-100.982190@1294165850
873572417,SG_7UyKUPQLN2YzdJq2hKcwrb_48.867747_-101.569919@1294165850
873638233,SG_3OoXfVtVmEhhgp9BYPkRxG_48.765571_-101.510211@1294165850
873571543,SG_0dAivi0ATmBEvPGInaqYzD_46.644513_-102.516558@1294165850
873598735,SG_28f8ArS833hwGl7ivOpTG6_46.914687_-103.524462@1294165850
873571551,SG_7mymBgzHT1tiF0kveABOqB_46.866988_-96.854205@1294165850
873579451,SG_1oLNmV0ZbjHPk341ZfKW9s_48.670334_-102.076412@1294165850
873638241,SG_7dYerWcCOFhbg6UpLuccLd_46.870773_-96.809965@1294165850
873598745,SG_6dSwP28AGv7unxMNrkJnMg_48.827402_-100.449722@1294165850
873571557,SG_78geOmj4kmBigkbEYsjH84_46.795610_-100.765090@1294165850
873638249,SG_56wELj7B2udK6spP5OmICn_47.626997_-101.441093@1294165850
873612221,SG_4OHT5fW9rWTwtNpkkJbNjA_46.806152_-100.748262@1294165850
873572425,SG_03AmTn9NaeJqUFgG9V2keq_46.819253_-100.842435@1294165850
873612231,SG_3WdzXhV5FzLxLhf9B52XhB_46.871302_-96.830568@1294165850
873638257,SG_00Ftu9WDE4SjSiYZMgrO1h_46.828316_-100.892394@1294165850
873579457,SG_3u7DtpnUpNdXcsEiu36C45_46.809406_-100.789187@1294165850
873612241,SG_1FqnQOLVWeHcUEmYFXJPgU_47.922108_-97.027517@1294165850
873638261,SG_4ni3y5oTabUjeDqhBT5TvT_47.448487_-99.111950@1294165850
873612249,SG_1ZWy2weCaBnOr8TspbHvVy_48.820647_-100.456946@1294165850
873612257,SG_7KCdTn2hnpOcaO9EdHhjTQ_46.648529_-97.010678@1294165850
873638273,SG_5PboN5lwwagLQCw119Ka5T_48.489956_-99.208003@1294165850
